Citation_Text,Sentiment,Source
"Most related to our approach, Wu   used inversion transduction grammarsa synchronous context-free formalism  for this task.",0,original
"After the parser produces a semantic feature structure representation of the sentence, predicate mapping rules then match against that representation in order to produce a predicate language representation in the style of Davidsonian event based semantics  , as mentioned above.",0,original
"This set of context vectors is then clustered into a predetermined number of coherent clusters or context groups using Buckshot  , a combination of the EM algorithm and agglomerative clustering.",0,original
"This approach builds a subjectivity-annotated corpus for the target language through projection, and then trains a statistical classifier on the resulting corpus  ).",0,original
"Previous approaches include supervised learning  ,  , vectorial similarity computed between an initial abstract and sentences in the given document, intradocument similarities  , or graph algorithms  ,  ,  .",0,original
"Like the data used by Ramshaw and Marcus  , this data was retagged by the Brill tagger in order to obtain realistic part-of speech   tags 5.",0,original
"These findings are in line with Collins & Roarks   results with incremental parsing with perceptrons, where it is suggested that a generative baseline feature provides the perceptron algorithm with a much better starting point for learning.",0,original
"The per-state models in this paper are log-linear models, building upon the models in   and  , though some models are in fact strictly simpler.",0,original
"We computed precision, recall and error rate on the entire set of sentence pairs for each data set.5 To evaluate NeurAlign, we used GIZA++ in both directions   or Spanish  ) as input and a refined alignment approach   that uses a heuristic combination method called grow-diagfinal   for comparison.",0,original
"1 Word associations   have a wide range of applications including: speech recognition, optical character recognition, and information retrieval    .",0,original
Research in the field of unsupervised and weakly supervised parsing ranges from various forms of EM training   over bootstrapping approaches like selftraining   to feature-based enhancements of discriminative reranking models   and the application of semisupervised SVMs  .,0,original
  observe that their predominant sense method is not performing as well for 3We use the Lesk   similarity as implemented by the WordNet::similarity package  .,0,original
"Ultinmtely, however, it seems that a more complex ai)t)roach incorporating back-off and smoothing is necessary ill order to achieve the parsing accuracy achieved by Charniak   and Collins  .",0,original
"Examples of such affinities include synonyms  , verb similarities   and word associations  .",0,original
"Therefore, the base forms have been introduced manually and the POS tags have been provided partly manually and partly automatically using a statistical maximum-entropy based POS tagger similar to the one described in  .",0,original
"To this end we follow the method introduced by  , i.e. by sliding a window of a given size over some texts.",0,original
"For example, since the Collins parser depends on a prior part-of-speech tagger  , we included the time for POS tagging in our Collins measurements.",0,original
"Haghighi and Klein   develop a prototype-driven approach, which requires just a few prototype examples for each POS tag and exploits these labeled words to constrain the labels of their distributionally similar words.",0,original
"Second, we follow Snow et al.s work   on taxonomy induction in incorporating transitive closure constraints in our probability calculations, as explained below.",0,original
"Many methods have been proposed to compute distributional similarity between words, e.g.,  ,  ,   and  .",0,original
"  Hindi is a verb final, flexible word order language and therefore, has frequent occurrences of non-projectivity in its dependency structures.",0,original
.2 Inversion Transduction Grammar Wu  s inversion transduction grammar   is a synchronous grammar formalism in which derivations of sentence pairs correspond to alignments,0,original
"First, we adopt an ONTOLOGICALLY PROMISCUOUS representation   that includes a wide variety of types of entities.",0,original
"5 Discussion As stated above, we aim to build an unsupervised generative model for named entity clustering, since such a model could be integrated with unsupervised coreference models like Haghighi and Klein   for joint inference.",0,original
"These range from twoword to multi-word, with or without syntactic structure  .",0,original
"3 Formulation Following Klein and Manning  , we use weighted directed hypergraphs   as an abstraction of the probabilistic parsing problem.",0,original
4.1 Applications to phrase-based SMT Aphrase-basedtranslationmodelcanbeestimated in two stages: first a parallel corpus is aligned at the word-level and then phrase pairs are extracted  .,0,original
"Turney   is the first, to the best of our knowledge, to raise the issue of a unified approach.",0,original
One possible strategy is to exploit a widecoverage realizer that aims for applicability in multiple application domains  .,0,original
Previous publications on Meteor   have described the details underlying the metric and have extensively compared its performance with Bleu and several other MT evaluation metrics.,0,original
More details about the re-ranking algorithm are presented in  .,0,original
Talbot and Brants   show that Bloomier filters   can be used to create perfect hash functions for language models.,0,original
Neither   with 67% nor   with 59% noun attachment were anywhere close to this figure.,0,original
"In many cases, improving semi-supervised models was done by seeding these models with domain information taken from dictionaries or ontology  .",0,original
"However, to be more expressive and flexible, it is often easier to start with a general SCFG or tree-transducer  .",0,original
"As a result, we can use collocation measures like point-wise mutual information   or the log-likelihood ratio   to predict the strong association for a given cue.",0,original
"For all non-LEAF systems, we take the best performing of the union, refined and intersection symmetrization heuristics   to combine the 1-to-N and M-to-1 directions resulting in a M-to-N alignment.",0,original
"Alternatively, order is modelled in terms of movement of automatically induced hierarchical structure of sentences  .",0,original
"The de-facto answer came during the 1990s from the research community on Statistical Machine Translation, who made use of statistical tools based on a noisy channel model originally developed for speech recognition  .",0,original
8.1 The Averaged Perceptron Algorithm with Separating Plane The averaged perceptron algorithm   has previously been applied to various NLP tasks   for discriminative reranking.,0,original
"2 Bidirectional Dependency Networks When building probabilistic models for tag sequences, we often decompose the global probability of sequences using a directed graphical model   or a conditional Markov model    ).",0,original
The recurrence property had been utilized to extract keywords or key-phrases from text  .,0,original
"As other researchers pursued efficient default unification  , we also propose another definition of default unification, which we call lenient default unification.",0,original
"Multiple translations of the same text  , corresponding articles from multiple news sources  , and bilingual corpus   have been utilized.",0,original
nd Semantic Knowledge Sources for Coreference Resolution Ponzetto & Strube   and Strube & Ponzetto   aimed at showing that the encyclopedia that anyone can edit can be indeed used as a semantic resource for research in NLP,0,original
"Sometimes, the notion of collocation is defined in terms of syntax   or in terms of semantics    .",0,original
"In the multilingual parsing track, participants train dependency parsers using treebanks provided for ten languages: Arabic  , Basque  , Catalan  , Chinese  , Czech  , English  , Greek  , Hungarian  , Italian  , and Turkish  .",0,original
"Therefore, we also carried out evaluations using the NIST  , METEOR  , WER  , PER   and TER   machine translation evaluation techniques.",0,original
Statistics on co-occurrence of words in a local context were used recently for monolingual word sense disambiguation    .,0,original
aume III   further augments the feature space on the instances of both domains,0,original
.1 NP Our NP chunks are very similar to the ones of Ramshaw and Marcus  ,0,original
The feature weights are tuned using minimum error rate training   to optimize BLEU score on a held-out development set.,0,original
Movie and product reviews have been the main focus of many of the recent studies in this area  .,0,original
arowsky   presented an approach that significantly reduces the amount of labeled data needed for word sense disambiguation,0,original
"According to the document, it is the output of Ratnaparkhis tagger  .",0,original
Alignment is often used in training both generative and discriminative models  .,0,original
This has been now an active research area for a couple of decades  .,0,original
We were given around 15K sentences of labeled text from the Wall Street Journal     as well as 200K unlabeled sentences.,0,original
"The importance of including single nonheadwords is now also uncontroversial  , and the current paper has shown the importance of including two and more nonheadwords.",0,original
in   proposed a word similarity measure based on the distributio nal pattern of words which allows to construct a thesaurus using a parsed corpus,0,original
1999) O:98.1% C:98.2% 92.4% 93.1% Ramshaw and Marcus   IOB1:97.37% 91.80% 92.27% Argamon et al,0,original
Parameters were tuned with minimum error-rate training   on the NIST evaluation set of 2006   for both C-E and A-E.,0,original
There are many choices for modeling co-occurrence data  .,0,original
"During evaluation two performance metrics, BLEU   and NIST, were computed.",0,original
in   defined the similarity between two concepts as the information that is in common to both concepts and the information contained in each individual concept,0,original
  looked at Golomb Coding and Brants et al,0,original
The PT grammar 2 was extracted from the Penn Treebank  .,0,original
hang and Clark     generated CTB 3.0 from CTB 4.0,0,original
"Finally, Zhang and Clark   achieve an SF of 95.90% and a TF of 91.34% by 10-fold cross validation using CTB data.",0,original
The translation quality is evaluated by case-sensitive NIST   and BLEU  2.,0,original
"The NIST MT03 set is used to tune model weights  ) and the scaling factor 17We have also experimented with MERT  , and found that the deterministic annealing gave results that were more consistent across runs and often better.",0,original
"SMT Team   also used minimum error training as in Och  , but used a large number of feature functions.",0,original
he principal training method is an adaptation of averaged perceptron learning as described by Collins  ,0,original
3.3 Language Model   As a second baseline we use the classification based on the language model using overlapping ngram sequences   as suggested by Pang & Lee   for the English language.,0,original
"Such transformations are typically denoted as paraphrases in the literature, where a wealth of methods for their automatic acquisition were proposed  .",0,original
In the last few years there has been an increasing interest in applying MaxEnt models for NLP applications  .,0,original
The model scaling factors M1 are optimized with respect to the BLEU score as described in  .,0,original
ntroduction Automatic word alignment   is a vital component of all statistical machine translation   approaches,0,original
"However, we do not rely on linguistic resources   or on search engines   to determine the semantic orientation, but rather rely on econometrics for this task.",0,original
"There are other approaches in which the generation grammars are extracted semiautomatically   or automatically  , LFG   and CCG  ).",0,original
"Inspired by the idea of graph based algorithms to collectively rank and select the best candidate, research efforts in the natural language community have applied graph-based approaches on keyword selection  , text summarization  , word sense disambiguation  , sentiment analysis  , and sentence retrieval for question answering  .",0,original
mith and Eisner   apply entropy regularization to dependency parsing,0,original
Our baseline uses Giza++ alignments   symmetrized with the grow-diag-final-and heuristic  .,0,original
It is also possible to train statistical models using unlabeled data with the expectation maximization algorithm  .,0,original
"Indeed, our methods were inspired by past work on variational decoding for DOP   and for latent-variable parsing  .",0,original
"The set of such ITG alignments,AITG, are a strict subset of A1-1  .",0,original
"5 Conclusions and Future Work The results of the evaluation are exlremely encouraging, especially considering that disambiguating word senses to the level of fine-grainedness found in WordNet is quite a bit more difficult than disambiguation to the level of homographs  .",0,original
"Hence our classifier evaluation omits those two word positions, leading to n2 classifications for a string of length n. Table 1 shows statistics from sections 2-21 of the Penn WSJ Treebank  .",0,original
he use of such relations   for various purposes has received growing attention in recent research  ,0,original
The starting point is the log likelihood ratio  .,0,original
"2 Statistical Word Alignment Model According to the IBM models  , the statistical word alignment model can be generally represented as in equation  .",0,original
4 SMT-Based Query Expansion Our SMT-based query expansion techniques are based on a recent implementation of the phrasebased SMT framework  .,0,original
"Uses Maximum Entropy   classification, trained on JNLPBA    .",0,original
"We use three different kinds of metrics: DR-STM Semantic Tree Matching, a la Liu and Gildea  , but over DRS instead of over constituency trees.",0,original
"In our experiments, we used a dependency parser only in English   that has been adapted for building dependencies) but not in the other language.",0,original
"For instance, some approaches coarsely discriminate between biographical and non-biographical information  ,whileothersgobeyondbinary distinction by identifying atomic events  e.g., occupation and marital status  that are typically included in a biography  .",0,original
"As shown by McDonald and Nivre  , the Single Malt parser tends to suffer from two problems: error propagation due to the deterministic parsing strategy, typicallyaffectinglongdependenciesmorethan short ones, and low precision on dependencies originating in the artificial root node due to fragmented parses.9 The question is which of these problems is alleviatedbythemultipleviewsgivenbythecomponent parsers in the Blended system.",0,original
This amounts to performing binary text categorization under categories Objective and Subjective  ; 2.,0,original
.1 Background Smith and Eisner   introduced the quasisynchronous grammar formalism,0,original
"In addition to individual seed words, Kanayama and Nasukawa   used more complicated syntactic patterns that were manually created.",0,original
EMD training   combines generative and discriminative elements.,0,original
"2  also presents the method using the averaged perceptron   3For re-ranking problems, Shen and Joshi   proposed a perceptron algorithm that also uses margins.",0,original
"These methods are based on IBM statistical translation Model 2  , but take advantage of certain characteristics of the segments of text that can typically be extracted from translation memories.",0,original
"To obtain their corresponding weights, we adapted the minimum-error-rate training algorithm   to train the outside-layer model.",0,original
"For Penn Treebank II style annotation  , in which a nonterminal symbol is a category together with zero or more functional tags, we adopt the following scheme: the atomic pattern a matches any label with category a or functional tag a; moreover, we define Boolean operators^,_, and:.",0,original
any 412 Turney Similarity of Semantic Relations researchers have argued that metaphor is the heart of human thinking  ,0,original
"Its applications range from sentence boundary disambiguation   to part-of-speech tagging  , parsing   and machine translation  .",0,original
"Decoding weights are optimized using Ochs algorithm   to set weights for the four components of the log-linear model: language model, phrase translation model, distortion model, and word-length feature.",0,original
"  and Pang and Lee   in merely using binary unigram features, corresponding to the 17,744 unstemmed word or punctuation types with count  4 in the full 2000-document corpus.",0,original
"We use data from the CoNLL-2004 shared taskthe PropBank   annotations of the Penn Treebank  , with sections 1518 as the training set and section 20 as the development set.",0,original
The Log-Likelihood-Ratio Association Measure We base all our association-based word-alignment methods on the log-likelihood-ratio   statistic introduced to the NLP community by Dunning  ,0,original
The noun phrase chunking   module uses the basic NP chunker software from 483   to recognize the noun phrases in the question.,0,original
"3 Margin Perceptron Algorithm for Sequence Labeling Weextendedaperceptronwithamargin  to sequence labeling in this study, as Collins   extended the perceptron algorithm to sequence labeling.",0,original
"context-free rules Charniak   Collins  , Eisner   context-free rules, headwords Charniak   context-free rules, headwords, grandparent nodes Collins   context-free rules, headwords, grandparent nodes/rules, bigrams, two-level rules, two-level bigrams, nonheadwords Bod   all fragments within parse trees Scope of Statistical Dependencies Model Figure 4.",0,original
"For a sequential learning algorithm, we make use of the Collins Perceptron Learner  .",0,original
"The WSJNPVP set consists of part-of speech tagged Wall Street Journal material  , supplemented with syntactic tags indicating noun phrase and verb phrase boundaries  .",0,original
The huge increase in computational and storage cost of including longer phrases does not provide a signi cant improvement in quality   as the probability of reappearance of larger phrases decreases.,0,original
The component features are weighted to minimize a translation error criterion on a development set  .,0,original
"4.1.3 Letter Lexical Transliteration Similar to IBM Model-1  , we use a bag-of-letter generative model within a block to approximate the lexical transliteration equivalence: P = j+lproductdisplay jprime=j i+ksummationdisplay iprime=i P P ,   where P  similarequal 1/  is approximated by a bagof-word unigram.",0,original
"Thus, we used the five taggers, MBL  , MXPOST  , fnTBL  , TnT, and IceTagger3, in the same manner as described in  , but with the following minor changes.",0,original
"A pipage approach   has been proposed for MCKP, but we do not use this algorithm, since it requires costly partial enumeration and solutions to many linear relaxation problems.",0,original
2 We used the Collins parser   to generate the constituency parse and a dependency converter   to obtain the dependency parse of English sentences.,0,original
A number of other re532 searchers   have described previous work on preprocessing methods.,0,original
"First, splitting and merging of sentences  , which seems related to content planning and aggregation.",0,original
"Some of the differences between our approach and those of Turney   are mentioned below: ??objectives: Turney   aims at binary text classification, while our objective is six class classification of one-liner headlines.",0,original
Such a technique has been used with TER to combine the output of multiple translation systems  .,0,original
The probabilities of derivation decisions are modelled using the neural network approximation   to a type of dynamic Bayesian Network called an Incremental Sigmoid Belief Network    .,0,original
"Additionally, some research has explored cutting and pasting segments of text from the full document to generate a summary  .",0,original
"These wordbased models are used to find the latent wordalignments between bilingual sentence pairs, from which a weighted string transducer can be induced   or synchronous context free grammar  ).",0,original
"Finally, another soft-constraint approach that can also be viewed as coming from the data-driven side, adding syntax, is taken by Riezler and Maxwell  .",0,original
"In previous research on splitting sentences, many methods have been based on word-sequence characteristics like N-gram  .",0,original
"In the BB.N model, as with Model 2 of  , modifying nonterminals are generated conditioning both on the parent P and its head child H. Unlike Model 2 of  , they are also generated conditioning on the previously generated modifying nonterminal, L/-1 or Pq-1, and there is no subcat frame or distance feature.",0,original
ustejovsky confronted with the problem of automatic acquisition more extensively in \ ,0,original
The original IBM Models   learn word-to-word alignment probabilities which makes it computationally feasible to estimate model parameters from large amounts of training data.,0,original
"Second, we will discuss the work done by   who use clustering of paraphrases to induce rewriting rules.",0,original
"4.1 Data Preparation NP chunking results have been reported on two slightly different data sets: the original RM data set of Ramshaw and Marcus  , and the modi ed CoNLL-2000 version of Tjong Kim Sang and Buchholz  .",0,original
"We have implemented a parallel version of our GIS code using the MPICH library  , an open-source implementation of the Message Passing Interface   standard.",0,original
"Och   introduced minimum error rate training  , a technique for optimizing log-linear modelparametersrelativetoameasureoftranslation quality.",0,original
"In this paper, Stanford Named Entity Recognizer   is used to classify noun phrases into four semantic categories: PERSON, LOCATION, ORGANIZARION and MISC.",0,original
"Wordalignment, however, isalmost exclusively done using statistics  .",0,original
We perform minimum-error-rate training   to tune the feature weights of the translation model to maximize the BLEU score on development set.,0,original
he weights of these models are determined using the max-BLEU method described in Och  ,0,original
"This is the best automatically learned part-of-speech tagging result known to us, representing an error reduction of 4.4% on the model presented in Collins  , using the same data splits, and a larger error reduction of 12.1% from the more similar best previous loglinear model in Toutanova and Manning  .",0,original
"In contrast, the latter computes four definite probabilities  which are included as features within a machine-learning classifier  from the Web in an attempt to overcome Bean and Riloffs   data sparseness problem.",0,original
his model is very similar to the markovized rule models in Collins  ,0,original
or colnparison~ we refer here to Smadja's method   because this method and the proposed method have much in connnon,0,original
"The model is composed of three parts  : a set of candidate SAPTs GEN, which is the top n SAPTs of a sentence from SCISSOR; a function  that maps a sentence Inputs: A set of training examples  , i = 1n, where xi is a sentence, and yi is a candidate SAPT that has the highest similarity score with the gold-standard SAPT Initialization: Set W = 0 Algorithm: For t = 1T,i = 1n Calculate yi = argmaxyGEN     W If   then W = W +     Output: The parameter vector W Figure 2: The perceptron training algorithm.",0,original
6.4 Feature Selection Methods A number of previous papers   describe feature selection approaches for log-linear models applied to NLP problems.,0,original
It has been further observed that simply compressing sentences individually and concatenating the results leads to suboptimal summaries  .,0,original
"According to this model, when translating a stringf in the source language into the target language, a string e is chosen out of all target language strings e if it has the maximal probability given f  : e = arg maxe {Pr } = arg maxe {Pr Pr } where Pr  is the translation model and Pr  is the target language model.",0,original
"When updating model parameters, we employ a memorizationvariant of a local updating strategy   in which parameters are optimized toward a set of good translations found in the k-best list across iterations.",0,original
"what does student want to write your Figure 3: A derivation tree of lexicalized parse trees, such as the distinction of arguments/modifiers and unbounded dependencies  , are elegantly represented in derivation trees.",0,original
Parse each sentence using a Treebank-trained parser  .,0,original
"For the first set of experiments, we divide all inputs based on the mean value of the average system scores as in  .",0,original
"Previous approaches, e.g.,   and  , have all used the Brown algorithm for clustering  .",0,original
"This can either be semi-supervised parsing, using both annotated and unannotated data   or unsupervised parsing, training entirely on unannotated text.",0,original
"Recently, in the area of parsers based oll a. stochastic context-fi:ee grammar  , some researchers have pointed out the importance of t.he lexicon and proposed lexiealized models  .",0,original
Such coarse-grained inventories can be produced manually from scratch   or by automatically relating   or clustering   existing word senses.,0,original
We run the decoder with its default settings and then use Koehn's implementation of minimum error rate training   to tune the feature weights on the development set.,0,original
ilingual Bracketing   is one of the bilingual shallow parsing approaches studied for Chinese-English word alignment,0,original
The HWC metrics compare dependency and constituency trees for both reference and machine translations  .,0,original
"This set of words   corresponds to the   Characterize  , Declare  , Admire  , and Judgment verbs   and hence may have particular syntactic and semantic patterning.",0,original
The PropBank superimposes an annotation of semantic predicate-argument structures on top of the Penn Treebank    .,0,original
"The agreement on identifying the boundaries of units, using the  statistic discussed in  , was  =.9  ; the agreement on features   was as follows: UTYPE: =.76; VERBED: =.9; FINITE: =.81.",0,original
SMT has evolved from the original word-based approach   into phrase-based approaches   and syntax-based approaches  .,0,original
"4.5 Consistency of Annotations In order to assess the consistency of annotation, we follow Carletta   in using Cohen's ~, a chancecorrected measure of inter-rater agreement.",0,original
"The hierarchical phrase translation pairs are extracted in a standard way  : First, the bilingual data are word alignment annotated by running GIZA++   in two directions.",0,original
"Surprisingly, though, rather little work has been devoted to learning local syntactic patterns, mostly noun phrases  .",0,original
"In fact, we found that it doesnt do so badly at all: the bitag HMM estimated by EM achieves a mean 1-to1 tagging accuracy of 40%, which is approximately the same as the 41.3% reported by   for their sophisticated MRF model.",0,original
5.1 Experimental setup The baseline model was Hiero with the following baseline features  :  two language models  phrase translation probabilities p  and p   lexical weighting in both directions    word penalty  penalties for:  automatically extracted rules  identity rules    two classes of number/name translation rules  glue rules The probability features are base-100 logprobabilities.,0,original
his algorithm can thus be viewed as a large-margin version of the perceptron algorithm for structured outputs Collins  ,0,original
The phrases in the translations were located using standard phrase extraction techniques  .,0,original
The weights are trained using minimum error rate training   with BLEU score as the objective function.,0,original
"We use the union, re ned and intersection heuristics de ned in   which are used in conjunction with IBM Model 4 as the baseline in virtually all recent work on word alignment.",0,original
"All 8,907 articles were tagged by the Xerox Part-ofSpeech Tagger   4.",0,original
Consider the following example  : This film should be brilliant.,0,original
"5.2 Pseudo-Disambiguation Task Pseudo-disambiguation tasks have become a standard evaluation technique   and, in the current setting, we may use a nouns neighbors to decide which of two co-occurrences is the most likely.",0,original
Evaluating the algorithm on the output of Charniaks parser   and the Penn treebank   shows that the patternmatching algorithm does surprisingly well on the most frequently occuring types of empty nodes given its simplicity.,0,original
"2.2 Implementation of GIZA++ GIZA++ is an implementation of ML estimators for several statistical alignment models, including IBM Model 1 through 5  , HMM   and Model 6  .",0,original
"Syntax based statistical MT approaches began with  , who introduced a polynomial-time solution for the alignment problem based on synchronous binary trees.",0,original
"Both the global models   use fairly small training sets, and there is no evidence that their techniques will scale to larger data sets.",0,original
"3 The Effect of Training Corpus Size A number of past research work on WSD, such as  , were tested on a small number of words like """"line"""" and """"interest"""".",0,original
The published F score for voted perceptron is 93.53% with a different feature set  .,0,original
"Similarly,   propose a relative distortion model to be used with a phrase decoder.",0,original
albot and Brants   used a Bloomier filter to encode a LM,0,original
"We trained IBM Translation Model 4   both on our corpus alone and on the augmented corpus, using the EGYPT toolkit  , and then translated a number of texts using different translation models and different transfer methods, namely glossing   and Model 4 decoding  .",0,original
"It has been difficult to identify all and only those cases where a token functions as a discourse connective, and in many cases, the syntactic analysis in the Penn TreeBank   provides no help.",0,original
"There are good reasons for using such a hand-crafted, genre-specific verb lexicon instead of a general resource such as WordNet or Levins   classes: Many verbs used in the domain of scientific argumentation have assumed a specialized meaning, which our lexicon readily encodes.",0,original
"The heuristic estimator employs word-alignment     and a few thumb rules for defining phrase pairs, and then extracts a multi-set of phrase pairs and estimates their conditional probabilities based on the counts in the multi-set.",0,original
"POS tagger: The maximum entropy POS tagger developed by Ratnaparkhi   and the rule-based POS tagger developed by Brill   are trained with 1200 abstracts extracted from the GENIA corpus, which achieve accuracies of 97.97% and 98.06% respectively, when testing on the rest 800 abstract of the GENIA corpus.",0,original
"Moreover, for reasons discussed by Wu  , ITGs possess an interesting intrinsic combinatorial property of permitting roughly up to four arguments of any frame to be transposed freely, but not more.",0,original
In this years shared task we evaluated a number of different automatic metrics:  Bleu  Bleu remains the de facto standard in machine translation evaluation.,0,original
1 Introduction Word alignment is an important step of most modern approaches to statistical machine translation  .,0,original
The evaluation metric is case-sensitive BLEU-4  .,0,original
"The overall POS tag distribution learnt by EM is relatively uniform, as noted by Johnson  , and it tends to assign equal number of tokens to each tag label whereas the real tag distribution is highly skewed.",0,original
"Given a sentence-pair  , the most likely   word alignment is found as  : a = argmaxa P .",0,original
The wn::similarity package   to compute the Jiang&Conrath   distance   as in  .,0,original
"Table 2 shows the unknown word tags for chunking, which are known as the IOB2 model  .",0,original
"When alignment quality stops increasing on the discriminative training set, perceptron training ends.10 The weight vector returned by perceptron training is the average over the training set of all weight vectors seen during all iterations; averaging reduces overfitting on the training set  .",0,original
Our appoach is based on Maximum Entropy   technique  .,0,original
hese include the bootstrapping approach   and the context clustering approach  ,0,original
"The approach is in the spirit of Smadja   on retrieving collocations from text corpora, but is more integrated with parsing.",0,original
"The other main difference is the apparently nonlocal nature of the problem, which motivates our choice of a Maximum Entropy   model for the tagging task  .",0,original
The final model V uses the weight vector w = summationtextk j=1  Tn  .,0,original
"Introduction Since Eric Brill first introduced the method of Transformation-Based Learning   it has been used to learn rules for many natural language processing tasks, such as part-of-speech tagging \ .",0,original
"The sentences included in the gold standard were chosen at random from the BNC, subject to the condition that they contain a verb which does not occur in the training sections of the WSJ section of the PTB  .",0,original
The models are trained using the Margin Infused Relaxed Algorithm or MIRA   instead of the standard minimum-error-rate training or MERT algorithm  .,0,original
Our results on Chinese data confirm previous findings on English data shown in  .,0,original
"In training process, we use GIZA++ 4 toolkit for word alignment in both translation directions, and apply grow-diag-final method to refine it  .",0,original
"The reason may be that shorter dependencies are often modifier of nouns such as determiners or adjectives or pronouns modifying their direct neighbors, while longer dependencies typically represent modifiers of the root or the main verb in a sentence .",0,original
"1 Specifically, MIMIC uses an n-dimensional call router front-end  , which is a generalization of the vector-based call-routing paradigm of semantic interpretation  ; that is, instead of detecting one concept per utterance, MIMIC's semantic interpretation engine detects multiple   concepts or classes conveyed by a single utterance, by using n call touters in parallel.",0,original
We compute log-likelihood significance between features and target nouns  ) and keep only the most significant 200 features per target word.,0,original
"Dependency Treebank  , and in Figure 2, for an English sentence taken from the Penn Treebank  .",0,original
"In the tagging domain, Collins   compared log-linear and perceptron training for HMM-style tagging based on dynamic programming.",0,original
The training data is aligned using the LEAF technique  .,0,original
We used the preprocessed data to train the phrase-based translation model by using GIZA++   and the Pharaoh tool kit  .,0,original
lmost all recent work in developing automatically trained part-of-speech taggers has been on further exploring Markovmodel based tagging  ,0,original
"1 Motivation Question Answering has emerged as a key area in natural language processing   to apply question parsing, information extraction, summarization, and language generation techniques  .",0,original
"This finding has been previously reported, among others, in Liu and Gildea  .",0,original
"3 Previous Work on Subjectivity Tagging In previous work  , a corpus of sentences from the Wall Street Journal Treebank Corpus   was manually annotated with subjectivity classi cations bymultiplejudges.",0,original
urney   describes a method of sentiment classification using two human-selected seed words   in conjunction with a very large text corpus; the semantic orientation of phrases is computed as their association with the seed words  ,0,original
"Work in this area includes that of Lin and Hovy   and Pastra and Saggion  , both of whom inspect the use of Bleu-like metrics   in summarization.",0,original
"They roughly fall into three categories according to what is used for supervision in learning process:   using external resources, e.g., thesaurus or lexicons, to disambiguate word senses or automatically generate sense-tagged corpus,  ,   exploiting the differences between mapping of words to senses in different languages by the use of bilingual corpora    ,   bootstrapping sensetagged seed examples to overcome the bottleneck of acquisition of large sense-tagged data  .",0,original
We demonstrate that allowing different values for these hyperparameters significantly improves performance over both a strong baseline and   within both a conditional random field sequence model for named entity recognition and a discriminatively trained dependency parser.,0,original
"These rules can be learned from a parallel corpus using English parsetrees, Chinese strings, and word alignment  .",0,original
"Table 2: Corpora and Modalities CORPUS MODALITY ACE asserted, or other TIMEML must, may, should, would, or could Prasad et al., 2006 assertion, belief, facts or eventualities Saur et al., 2007 certain, probable, possible, or other Inui et al., 2008 affirm, infer, doubt, hear, intend, ask, recommend, hypothesize, or other THIS STUDY S/O, necessity, hope, possible, recommend, intend   Table 3: Markup Scheme   Tag Definition   R Remedy, Medical operation   T Medical test, Medical examination   D Deasese, Symptom   M Medication, administration of a drug   A patient action   V Other verb     2 Related Works 2.1 Previous Markup Schemes In the NLP field, fact identification has not been studied well to date.",0,original
"For example, in John saw Mary yesterday at the station, only John and Mary are required arguments while the other constituents are optional  .3 The problem of SF identification using statistical methods has had a rich discussion in the literature    ).",0,original
2004) use an information extraction engine to extract linguistic features from documents relevant to the target term,0,original
"Additionally, our approach makes it possible to do inference in just about twice the inference time with a single sequential CRF; in contrast, approaches like Gibbs Sampling that model the dependencies directly can increase inference time by a factor of 30  .",0,original
"c2007 Association for Computational Linguistics Structural Correspondence Learning for Dependency Parsing Nobuyuki Shimizu Information Technology Center University of Tokyo Tokyo, Japan shimizu@r.dl.itc.u-tokyo.ac.jp Hiroshi Nakagawa Information Technology Center University of Tokyo Tokyo, Japan nakagawa@dl.itc.u-tokyo.ac.jp Abstract Following  , we present an application of structural correspondence learning to non-projective dependency parsing  .",0,original
Collocation: Collocations were extracted from a seven million word sample of the Longman English Language Corpus using the association ratio   and outputted to a lexicon.,0,original
This approach is also used in base-NP chunking   and named entity recognition   as well as word segmentation.,0,original
"However for remedy, many of the current word alignment methods combine the results of both alignment directions, via intersection or 249 grow-diag-final heuristic, to improve the alignment reliability  .",0,original
"Therefore, whenever we have access to a large amount of labeled data from some source  , but we would like a model that performs well on some new target domain  , we face the problem of domain adaptation.",0,original
"To model p , we use a standard loglinear approach: p   exp bracketleftBiggsummationdisplay i ifi  bracketrightBigg where each fi  is a feature function, and weights i are set using Ochs algorithm   to maximize the systems BLEU score   on a development corpus.",0,original
"The table also shows the -score, which is another commonly used measure for inter-annotator agreement  .",0,original
"Alignment, whether for training a translation model using EM or for nding the Viterbi alignment of test data, is O   , while translation   is O  using a bigram language model, and O  with trigrams.",0,original
"Any encoding scheme, such as the packed representation of Talbot and Brants  , is viable here.",0,original
"The bracketed portions of Figure 1, for example, show the base NPs in one sentence from the Penn Treebank Wall Street Journal   corpus  .",0,original
Previous studies called the class of algorithms illustrated in Figure 2 cautious or sequential because in each iteration they acquire 1 or a small set of rules  .,0,original
Task Description 2.1 Data Representation Ramshaw and Marcus   gave mainly two kinds of base NPs representation  the open/close bracketing and IOB tagging,0,original
"For each training data size, we report the size of the resulting language model, the fraction of 5-grams from the test data that is present in the language model, and the BLEU score   obtained by the machine translation system.",0,original
"Table 6 shows 3An exception is Golding  , who uses the entire Brown corpus for training   and 3/4 of the Wall Street Journal corpus   for testing.",0,original
