Citation_Text,Sentiment,Source
"In Section 3, we will present a Perceptron like algorithm   to obtain the parameters.",0,original
"To determine the tree head-word we used a set of rules similar to that described by    and also used by  , which we modified in the following way:  The head of a prepositional phrase   was substituted by a function the name of which corresponds to the preposition, and its sole argument corresponds to the head of the noun phrase NP.",0,original
"Related Work The recent availability of large amounts of bilingual data has attracted interest in several areas, including sentence alignment  , word alignment  , alignment of groups of words  , and statistical translation  .",0,original
2 Related Work A large amount of previous research on clustering has been focused on how to find the best clusters  .,0,original
"In particular, we use a feature augmentation technique recently introduced by Daume III  , and active learning   to perform domain adaptation of WSD systems.",0,original
"We use the Stanford parser   with its default Chinese grammar, the GIZA++   alignment package with its default settings, and the ME tool developed by  .",0,original
"For example, in machine translation evaluation, approaches such as BLEU   use n-gram overlap comparisons with a model to judge overall goodness, with higher n-grams meant to capture fluency considerations.",0,original
This can also be interpreted as a generalization of standard class-based models  .,0,original
"On the one hand using 1 human reference with uniform results is essential for our methodology, since it means that there is no more trouble with Recall    a systems ability to avoid under-generation of N-grams can now be reliably measured.",0,original
"2 Inside-out alignments Wu   identified so-called inside-out alignments, two alignment configurations that cannot be induced by binary synchronous context-free grammars; these alignment configurations, while infrequent in language pairs such as EnglishFrench  , have been argued to be frequent in other language pairs, incl.",0,original
"To avoid this problem, generative models for NLP tasks have often been manually designed to achieve an appropriate representation of the joint distribution, such as in the parsing models of  .",0,original
The clusters were found automatically by attempting to minimize perplexity  .,0,original
"In this work, we employ a syntax-based model that applies a series of tree/string   rules   to a source language string to produce a target language phrase structure tree.",0,original
"The tagger is a Hidden Markov Model trained with the perceptron algorithm introduced in  , which applies Viterbi decoding and is regularized using averaging.",0,original
"Following the phrase extraction phase in PHARAOH, we eliminate word gaps by incorporating unaligned words as part of the extracted NL phrases  .",0,original
Gibbs sampling is not new to the natural language processing community  .,0,original
We collect substring rationales for a sentiment classification task   and use them to obtain significant accuracy improvements for each annotator.,0,original
We show that our semi-supervised approach yields improvements for fixed datasets by performing parsing experiments on the Penn Treebank   and Prague Dependency Treebank    .,0,original
"5.1 Pharaoh The baseline system we used for comparison was Pharaoh  , a freely available decoder for phrase-based translation models: p  = p  pLM LM  pD D length W    We ran GIZA++   on the training corpus in both directions using its default setting, and then applied the refinement rule diagand described in   to obtain a single many-to-many word alignment for each sentence pair.",0,original
"These findings are in line with Collins & Roarks   results with incremental parsing with perceptrons, where it is suggested that a generative baseline feature provides the perceptron algorithm with a much better starting point for learning.",0,original
"The features used by the POS tagger, some of which are different to those from Collins   and are specific to Chinese, are shown in Table 2.",0,original
"Note that generative hybrids are the norm in SMT, where translation scores are provided by a discriminative combination of generative models  .",0,original
A word link extension algorithm similar to the one presented in this paper is given in  .,0,original
"Starting from a word-based alignment for each pair of sentences, the training for the algorithm accepts all contiguous bilingual phrase pairs   whose words are only aligned with each other  .",0,original
"In addition to sentence fusion, compression algorithms   and methods for expansion of a multiparallel corpus   are other instances of such methods.",0,original
"In paraphrase generation, a text unit that matches a pattern P can be rewritten using the paraphrase patterns of P. Avarietyofmethodshavebeenproposedonparaphrase patterns extraction  .",0,original
"Firstly, they classify all the GHKM2 rules   into two categories: lexical rules and non-lexical rules.",0,original
"Since we approach decoding as xR transduction, the process is identical to that of constituencybased algorithms  .",0,original
Collins et al.  proposed two algorithms for NER by modifying Yarowskys method   and the framework suggested by  .,0,original
The ME Tagger The ME tagger is based on Ratnaparkhi  s POS tagger and is described in Curran and Clark  ,0,original
4.2 Classifier and Features For our AL framework we decided to employ a Maximum Entropy   classifier  .,0,original
Other recent work has incorporated constituent and dependency subtrees into the translation rules used by phrase-based systems  .,0,original
Our baseline uses Giza++ alignments   symmetrized with the grow-diag-final-and heuristic  .,0,original
84 5.2 Machine translation on Europarl corpus We further tested our WDHMM on a phrase-based machine translation system to see whether our improvement on word alignment can also improve MT accuracy measured by BLEU score  .,0,original
Networks   97.24 SVM   97.05 ME based a bidirectional inference   97.15 Guided learning for bidirectional sequence classification   97.33 AdaBoost.SDF with candidate features   97.32 AdaBoost.SDF with candidate features   97.32 SVM with candidate features   97.32 Text Chunking F=1 Regularized Winnow + full parser output   94.17 SVM-voting   93.91 ASO + unlabeled data   94.39 CRF+Reranking  94.12 ME based a bidirectional inference   93.70 LaSo     94.4 HySOL   94.36 AdaBoost.SDF with candidate featuers   94.32 AdaBoost.SDF with candidate featuers   94.30 SVM with candidate features   94.31 One of the reasons that boosting-based classifiers realize faster classification speed is sparseness of rules.,0,original
5 Data Sets and Supervised Tagger 5.1 Source Domain: WSJ We used sections 02-21 of the Penn Treebank   for training.,0,original
"  where K is the number of distinct nonternfinal symbols in the gramma.r G. We ca.n expect a. very etfide.nt pa.rser tbr our pa.tterns, r The input string ca.n a.lso be scanned to reduce the number of relewmt gramma.r rules before pa.rsing, e The combined process is a.lso known as offlineparsing in LTAC,.",0,original
he algorithm we implemented is inspired by the work of Yarowsky   on word sense disambiguation,0,original
1418 examples of structures of the kind 'VB N1 PREP N2' were extracted from the Penn-TreeBank Wall Street Journal  ,0,original
"We use the averaged perceptron algorithm, as presented in Collins  , to train the parser.",0,original
"In most statistical machine translation   models  , some of measure words can be generated without modification or additional processing.",0,original
"The generator used in our experiments is an instance of the second type, using a probability model defined over Lexical Functional Grammar c-structure and f-structure annotations  .",0,original
"For example, the words test and exam are similar because both of them follow verbs such as administer, cancel, cheat on, conduct,  and both of them can be preceded by adjectives such as academic, comprehensive, diagnostic, difficult,  Many methods have been proposed to compute distributional similarity between words  .",0,original
"We also tested other automatic methods: content-based evaluation, BLEU   and ROUGE-1  , and compared their results with that of evaluation by revision as reference.",0,original
"Following  , we used the version 11a NIST BLEU script with its default settings to calculate the BLEU scores   based on case-insensitive ngram matching, where n is up to 4.",0,original
"Table 2: Corpora and Modalities CORPUS MODALITY ACE asserted, or other TIMEML must, may, should, would, or could Prasad et al., 2006 assertion, belief, facts or eventualities Saur et al., 2007 certain, probable, possible, or other Inui et al., 2008 affirm, infer, doubt, hear, intend, ask, recommend, hypothesize, or other THIS STUDY S/O, necessity, hope, possible, recommend, intend   Table 3: Markup Scheme   Tag Definition   R Remedy, Medical operation   T Medical test, Medical examination   D Deasese, Symptom   M Medication, administration of a drug   A patient action   V Other verb     2 Related Works 2.1 Previous Markup Schemes In the NLP field, fact identification has not been studied well to date.",0,original
Ramshaw and Marcus used transformationbased learning   for developing two chunkers  .,0,original
"There are several distance measures suitable for this purpose, such as the mutual information , the dice coefficient , the phi coefficient , the cosine measure  and the confidence .",0,original
A Head Percolation Table has previously been used in several statistical parsers   to find heads of phrases.,0,original
"See Collins   for an application of the boosting approach to named entity recognition, and Walker, Rambow, and Rogati   for the application of boosting techniques for ranking in the context of natural language generation.",0,original
"The algorithm to acquire the lexicon, implemented in the ARIOSTQLEX system, has been extensively described in \ .",0,original
he extraction procedure utilizes a head percolation table as introduced by Magerman   in combination with a variation of Collinss   approach to the differentiation between complement and adjunct,0,original
Sang used the IOB tagging method proposed by Ramshow  and memory-based learning for each level of chunking and achieved an f-score of 80.49 on the Penn Treebank corpus.,0,original
These probabilities are estimated with IBM model 1   on parallel corpora.,0,original
As with other randomised models we construct queries with the appropriate sanity checks to lower the error rate efficiently  .,0,original
"Unfortunately, as was shown by Fraser and Marcu   AER can have weak correlation with translation performance as measured by BLEU score  , when the alignments are used to train a phrase-based translation system.",0,original
ethod Number of frames Number of verbs Linguistic resources F-Score   Coverage on a corpus C. Manning   19 200 POS tagger + simple finite state parser 58 T. Briscoe & J. Carroll   161 14 Full parser 55 A. Sarkar & D. Zeman   137 914 Annotated treebank 88 D. Kawahara et al,0,original
It has been observed that words close to each other in the source language tend to remain close to each other in the translation  .,0,original
The trigger-based lexicon model used in this work follows the training procedure introduced in   and is integrated directly in the decoder instead of being applied in n-best list reranking.,0,original
"The word-based edit distance heuristic yields pairs that are relatively clean but offer relatively minor rewrites in generation, especially when compared to the MSA model of  .",0,original
"Most statistical parsing research, such as Collins  , has centered on training probabilistic context-free grammars using the Penn Treebank.",0,original
"To set the weight vector w, we train twenty averaged perceptrons   on different shuffles of data drawn from sections 0221 of the Penn Treebank.",0,original
"We use MXPOST tagger   for POS tagging, Charniak parser   for extracting syntactic relations, SVMlight1 for SVM classifier and David Bleis version of LDA2 for LDA training and inference.",0,original
5.2 Maximum Entropy Model We use the Maximum Entropy   Model   for our classification task.,0,original
  describe an approach that targets translation of French phrases of the form NOUN de NOUN  .,0,original
"Therefore, an increasing attention has been recently given to semi-supervised learning, where large amounts of unlabeled data are used to improve the models learned from a small training set  .",0,original
"Using GIZA++ model 4 alignments and Pharaoh  , we achieved a BLEU score of 0.3035.",0,original
"Third, we hope that the improved parses of bitext will serve as higher quality training data for improving monolingual parsing using a process similar to self-training  .",0,original
"3 Hebrew Simple NP Chunks The standard definition of English base-NPs is any noun phrase that does not contain another noun phrase, with possessives treated as a special case, viewing the possessive marker as the first word of a new base-NP  .",0,original
"We have also used TPTs to encode n-gram count databases such as the Google 1T web n-gram database  , but are not able to provide detailed results within the space limitations of this paper.4 5.1 Perplexity computation with 5-gram language models We compared the performance of TPT-encoded language models against three other language model implementations: the SRI language modeling toolkit  , IRSTLM  , and the language model implementation currently used in the Portage SMT system  , which uses a pointer-based implementation but is able to perform fast LM filtering at load time.",0,original
918 English For English we used the Wall Street Journal section of the Penn Treebank  .,0,original
his hypothesized relationship between distributional similarity and semantic similarity has given rise to a large body of work on automatic thesaurus generation  ,0,original
"Following recent research about disambiguation models on linguistic grammars  , we apply a log-linear model or maximum entropy model   on HPSG derivations.",0,original
Although the training algorithm can handle realvalued features as used in   the current paper intentionally excludes them.,0,original
"As, from a linguistic perspective, it is the modifier 2We use a mechanism similar to   but adapted to Chinese data to find lexical heads in the treebank data.",0,original
The Penn Treebank documentation   defines a commonly used set of tags.,0,original
"The experiment used all 578 sentences in the ATIS corpus with a parse tree, in the Penn Treebank  .",0,original
ALM does this by using alignment models from the statistical machine translation literature  .,0,original
"146 2.3 Approximating ISBNs   proposes two approximations for inference in ISBNs, both based on variational methods.",0,original
??Initial phrase pairs are identified following the procedure typically employed in phrase based systems  .,0,original
The empirical probability for each sentence pair is estimated by maximum likelihood estimation over the training data  .,0,original
2.2 Maximum Entropy Our next approach is the Maximum Entropy   classification approach.,0,original
"Turney   applied an internet-based technique to the semantic orientation classification of phrases, which had originally been developed for word sentiment classification.",0,original
"In addition, we use the measure from Resnik  , which is computed using an intrinsic information content measure relying on the hierarchical structure of the category tree  .",0,original
"First, it has been noted that in many natural language applications it is sufficient to use shallow parsing information; information such as noun phrases   and other syntactic sequences have been found useful in many large-scale language processing applications including information extraction and text summarization  .",0,original
"Therefore, other machine learning techniques such as perceptron   could also be applied for this problem.",0,original
"3 The Framework 3.1 The Algorithm Our transductive learning algorithm, Algorithm 1, is inspired by the Yarowsky algorithm  .",0,original
"Collocation Dictionary of Modern Chinese Lexical Words, Business Publisher, China Yuan Liu, et al. 1993.",0,original
"Comparison With Previous Work Most of the recent corpus-based POS taggers in the literature are either statistically based, and use Markov Model  or Statistical Decision Tree   techniques, or are primarily rule based, such as Drill's Transformation Based Learner  .",0,original
"A Greek model was trained on 440,082 aligned sentences of Europarl v.3, tuned with Minimum Error Training  .",0,original
"For example, incremental CFG parsing algorithms can be used with the CFGs produced by this transform, as can the Inside-Outside estimation algorithm   and more exotic methods such as estimating adjoined hidden states  .",0,original
"For natural language engineers, the problem bears on information management systems like abstractive summarizers that must measure semantic overlap between sentences  , question answering modules   and machine translation  .",0,original
distance   and the maximum swap segment size   ranging from 0 to 10 and evaluated the translations with the BLEU7 metric  .,0,original
"  Merkel, Nilsson, & Ahrenberg   have constructed a system that uses frequency of recurrent segments to determine long phrases.",0,original
"As with many dependency parsers  , we handle non-projective   arcs by transforming them into noncrossing arcs with augmented labels.1 Because our syntactic derivations are equivalent to those of  , we use their HEAD methods to projectivise the syntactic dependencies.",0,original
"joint likelihood   productdisplay i p parenleftBig xi,yi | vector parenrightBig conditional likelihood   productdisplay i p parenleftBig yi | xi,vector parenrightBig classification accuracy   summationdisplay i  ) expected classification accuracy   summationdisplay i p parenleftBig yi | xi,vector parenrightBig negated boosting loss    summationdisplay i p parenleftBig yi | xi,vector parenrightBig1 margin    s.t. bardbl vectorbardbl  1;i,y negationslash= yi, vector     vectorf )   expected local accuracy   productdisplay i productdisplay j p parenleftBig lscriptj  = lscriptj  | xi,vector parenrightBig Table 1: Various supervised training criteria.",0,original
t is known that ITGs do not induce the class of inside-out alignments discussed in Wu  ,0,original
"  and Chiang  , in terms of what alignments they induce, has been discussed in Wu   and Wellington et al.",0,original
"Aware of this problem, Resnik and Yarowsky suggest creating the sense distance matrix based on results in experimental psychology such as Miller and Charles   or Resnik  .",0,original
This criticism leads us to automatic approaches for building thesauri from large corpora \ .,0,original
"Barzilay and Lee   proposed to apply multiple-sequence alignment   for traditional, sentence-level PR.",0,original
"In  , an undirected graphical model for constituent parse reranking uses dependency relations to define the edges.",0,original
"Finally, we would like to investigate the incorporation of unsupervised methods for WSD, such as the heuristically-based methods of   and  , and the theoretically purer bootstrapping method of  .",0,original
These estimates are usually heuristic and inconsistent  .,0,original
Another WSD approach incorporating context-dependent phrasal translation lexicons is given in   and has been evaluated on several translation tasks.,0,original
"Typically, a phrase-based SMT system includes a feature that scores phrase pairs using lexical weights   which are computed for two directions: source to target and target to source.",0,original
"3 Building the CatVar The CatVar database was developed using a combination of resources and algorithms including the Lexical Conceptual Structure   Verb and Preposition Databases  , the Brown Corpus section of the Penn Treebank  , an English morphological analysis lexicon developed for PC-Kimmo    , NOMLEX  , Longman Dictionary of Contemporary English 2For a deeper discussion and classification of Porter stemmers errors, see  .",0,original
The algorithm of   translates the traces into corresponding re-entrancies in the f-structure representation  .,0,original
"More complete discussions of M.E. as applied to computational linguistics, including a description of the M.E. estimation procedure can be found in   and  .",0,original
2 F 1 -score Maximization Training of LRM We first review the F 1 -score maximization training method for linear models using a logistic function described in  .,0,original
Prototype-drive learning   specifies prior knowledge by providing a few prototypes   for each label.,0,original
"To obtain their corresponding weights, we adapted the minimum-error-rate training algorithm   to train the outside-layer model.",0,original
"1 Introduction Several approaches including statistical techniques  , lexical techniques   and hybrid techniques  , have been pursued to design schemes for word alignment which aims at establishing links between words of a source language and a target language in a parallel corpus.",0,original
1 Introduction Shallow parsing has received a reasonable amount of attention in the last few years  ).,0,original
"Although Phramer provides decoding functionality equivalent to Pharaohs, we preferred to use Pharaoh for this task because it is much faster than Phramer  between 2 and 15 times faster, depending on the configuration  and preliminary tests showed that there is no noticeable difference between the output of these two in terms of BLEU   score.",0,original
There have been a number of methods proposed in the literature to address the word clustering problem  ).,0,original
"Word-aligned corpora have been found to be an excellent source for translation-related knowledge, not only for phrase-based models  , but also for syntax-based models  ).",0,original
All model weights were trained on development sets via minimum-error rate training     with 200 unique n-best lists and optimizing toward BLEU.,0,original
"The performance of cross-language information retrieval with a uniform T is likely to be limited in the same way as the performance of conventional information retrieval without term-frequency information, i.e., where the system knows which terms occur in which documents, but not how often  .",0,original
"Like Collins  , the decoder is the same for both the perceptron and the log-linear parsing models; the only change is the method for setting the weights.",0,original
"The upper envelope is a convex hull and can be inscribed with a convex polygon whose edges are the segments of a piecewise linear function in   : EnvD4fD5 AG max eC8C AWa D4e,fD5 A0  A4 bD4e,fD5 :  C8 RB4   726 Score  Error count  0 0 e1 e2 e5 e6 e8 e1e 2 e3 e4 e5e6e 7 e8 Figure 1: The upper envelope   for a set of lines is the convex hull which consists of the topmost line segments.",0,original
This algorithm adjusts the log-linear weights so that BLEU   is maximized over a given development set.,0,original
"To be able identify that adjacent blocks   can be merged into larger blocks, our model infers binary   trees reminiscent of  .",0,original
We use a standard data set   consisting of sections 15-19 of the WSJ corpus as training and section 20 as testing.,0,original
"Moreover, under this view, SMT becomes quite similar to sequential natural language annotation problems such as part-of-speech tagging and shallow parsing, and the novel training algorithm presented in this paper is actually most similar to work on training algorithms presented for these task, e.g. the on-line training algorithm presented in   and the perceptron training algorithm presented in  .",0,original
"Using alignment for grammar and lexicon induction has been an active area of research, both in monolingual settings   and in machine translation     | interestingly, statistical MT techniques have been used to derive lexico-semantic mappings in the \reverse"""" direction of language understanding rather than generation  .",0,original
"The idea of topic signature terms was introduced by Lin and Hovy   in the context of single document summarization, and was later used in several multi-document summarization systems  .",0,original
"The data consists of 2,544 main clauses from the Wall Street Journal Treebank corpus  .",0,original
Systems were optimized on the WMT08 French-English development data   using minimum error rate training   and tested on the WMT08 test data  .,0,original
Some regarded Wikipedia as the corpora and applied hand-crafted or machine-learned rules to acquire semantic relations  .,0,original
The translation model is estimated via the EM algorithm or approximations that are bootstrapped from the previous model in the sequence as introduced in  .,0,original
"In showing how DLTAG and an interpretative process on its derivations operate, we must, of necessity, gloss over how inference triggered by adjacency or associated with a structural connective provides the intended relation between adjacent discourse 578 Computational Linguistics Volume 29, Number 4 units: It may be a matter simply of statistical inference, as in Marcu and Echihabi  , or of more complex inference, as in Hobbs et al.",0,original
"2.1 Model 2 of   Both parsing models discussed in this paper inherit a great deal from this model, so we briefly describe its """"progenitive"""" features here, describing only how each of the two models of this paper differ in the subsequent two sections.",0,original
"Words surrounding the current word have been occasionally used in taggers, such as  , Brills transformation based tagger  , and the HMM model of Lee et al.",0,original
"  then extended their method and established a sound probabilistic model series, relying on different parameters describing how words within parallel sentences are aligned to each other.",0,original
Use of sententially aligned corpora for word alignment has already been recommended in  .,0,original
The polarity value proposed by   is as follows.,0,original
"By no means an exhaustive list, the most commonly cited ranking and scoring algorithms are HITS   and PageRank  , which rank hyperlinked documents using the concepts of hubs and authorities.",0,original
"For  , the morphemes and labels for our task are:   kita NEG tINC inE1S chabe VT -j SC laj PREP inA1S yol S -j SC iin PRON We also consider POS-tagging for Danish, Dutch, English, and Swedish; the English is from sections 00-05   and 19-21   of the Penn Treebank  , and the other languages are from the CoNLL-X dependency parsing shared task  .1 We split the original training data into training and development sets.",0,original
he most direct comparison is between our system and those presented in Cahill and van Genabith   and Hogan et al,0,original
"Instead, researchers routinely use automatic metrics like Bleu   as the sole evidence of improvement to translation quality.",0,original
"In his Xtract system, Smadja   first extracted significant pairs of words that consistently co-occur within a single syntactic structure using statistical scores called distance, strength and spread, and then examined concordances of the bi-grams to find longer frequent multiword units.",0,original
Such coarse-grained inventories can be produced manually from scratch   or by automatically relating   or clustering   existing word senses.,0,original
"They use a conditional model, based on Collins  , which, as the authors acknowledge, has a number of theoretical deficiencies; thus the results of Clark et al. provide a useful baseline for the new models presented here.",0,original
"Tillmann and Zhang   used a different update style based on a convex loss function:  = L max parenleftBig 0, 1 parenleftBig si si  parenrightBigparenrightBig 768 Table 1: Experimental results obtained by varying normalized tokens used with surface form.",0,original
2 Literature Survey The task of sentiment analysis has evolved from document level analysis  ;  ) to sentence level analysis  ;  ;  ).,0,original
1 Introduction In phrase-based statistical machine translation   phrases extracted from word-aligned parallel data are the fundamental unit of translation.,0,original
2 Phrase-based statistical machine translation Phrase-based SMT uses a framework of log-linear models   to integrate multiple features.,0,original
"e.g. BLEU   for machine translation, ROUGE   for summarization.",0,original
A class of training criteria that provides a tighter connection between the decision rule and the final error metric is known as Minimum Error Rate Training   and has been suggested for SMT in  .,0,original
"Output sequence optimization Rather than basing classifications only on model parameters estimated from co-occurrences between input and output symbols employed for maximizing the likelihood of point-wise single-label predictions at the output level, classifier output may be augmented by an optimization over the output sequence as a whole using optimization techniques such as beam searching in the space of a conditional markov models output   or hidden markov models  .",0,original
"The annotation guidelines for the Penn Treebank flattened noun phrases to simplify annotation  , so there is no complex structure to NPs.",0,original
"To compare the performance of system, we recorded the total training time and the BLEU score, which is a standard automatic measurement of the translation quality .",0,original
"In this paper, we give an overview of NLPWin, a multi-application natural language analysis and generation system under development at Microsoft Research  , incorporating analysis systems for 7 languages  .",0,original
"??search engines: Turney   uses the Altavista web browser, while we consider and combine the frequency information acquired from three web search engines.",0,original
Evaluation metrics such as BLEU   have a built-in preference for shorter translations.,0,original
he feasibility of such post-parse deepening   is demonstrated by Cahill et al  ,0,original
Supervision for simple features has been explored in the literature  .,0,original
An open question in SMT is whether there existsclosed formexpressions   for P   and the counts in the EM iterations for models 3-5  .,0,original
"Finally, we compare against the mapping from WordNet to the Oxford English Dictionary constructed in  , equivalent to clustering based solely on the OED feature.",0,original
"Others have introduced alternative discriminative training methods  , in which a recurring challenge is scalability: to train many features, we need many train218 ing examples, and to train discriminatively, we need to search through all possible translations of each training example.",0,original
2 Phrasal Inversion Transduction Grammar We use a phrasal extension of Inversion Transduction Grammar   as the generative framework.,0,original
Our results on Chinese data confirm previous findings on English data shown in  .,0,original
A model was trained using Maximum Likelihood from the UPenn Treebank  .,0,original
"IIowever,   have shown that knowledge of target-text length is not crucial to the model's i)ertbrmanee.",0,original
or colnparison~ we refer here to Smadja's method   because this method and the proposed method have much in connnon,0,original
The features are the same as those in  .,0,original
TheauthorsapplySO-PMI-IR  to extract and determine the polarity of adjectives.,0,original
"1 Introduction NLP researchers have developed many algorithms for mining knowledge from text and the Web, including facts  , semantic lexicons  , concept lists  , and word similarity lists  .",0,original
One possible use for this technique is for parser adaptation  initially training the parser on one type of data for which hand-labeled trees are available  ) and then self-training on a second type of data in order to adapt the parser to the second domain.,0,original
"We rst recast the problem of estimating the IBM models   in a discriminative framework, which leads to an initial increase in word-alignment accuracy.",0,original
similar approach has been advocated for the interpretation of discourse relations by Marcu and Echihabi  ,0,original
"The difference in accuracy between a SVM model applied to RRR dataset   and the same experiment applied to TB2 dataset   88.2 RRR Average human, whole sentence   93.2 RRR Maximum Likelihood-based   79.7 AP Maximum entropy, words   77.7 RRR Maximum entropy, words & classes   81.6 RRR Decision trees   77.7 RRR Transformation-Based Learning   81.8 WordNet Maximum-Likelihood based   84.5 RRR Maximum-Likelihood based   86.1 TB2 Decision trees & WSD   88.1 RRR WordNet Memory-based Learning   84.4 RRR LexSpace Maximum entropy, unsupervised   81.9 Maximum entropy, supervised   83.7 RRR Neural Nets   86.0 RRR WordNet Boosting   84.4 RRR Semi-probabilistic   84.31 RRR Maximum entropy, ensemble   85.5 RRR LSA SVM   84.8 RRR Nearest-neighbor   86.5 RRR DWS FN dataset, w/o semantic features   91.79 FN PR-WWW FN dataset, w/ semantic features   92.85 FN PR-WWW TB2 dataset, best feature set   93.62 TB2 PR-WWW Table 5: Accuracy of PP-attachment ambiguity resolution   basic experiment) is 2.9%.",0,original
"Substring-based transliteration with a generative hybrid model is very similar to existing solutions for phrasal SMT  , operating on characters rather than words.",0,original
"In one experiment, it has to be performed on the basis of the gold-standard, assumed-perfect POS taken directly from the training data, the Penn Treebank  , so as to abstract from a particular POS tagger and to provide an upper bound.",0,original
Our model uses an exemplar memory that consists of 133566 verb-role-noun triples extracted from the Wall Street Journal and Brown parts of the Penn Treebank  .,0,original
"2.2 Learning Algorithm For learning coreference decisions, we used a Maximum Entropy   model.",0,original
"We could also introduce new variables, e.g., nonterminal refinements  , or secondary linksMij   that augment the parse with representations of control, binding, etc.",0,original
"It is difficult to compare these with previous work, but Haghighi and Klein   report that in a completely unsupervised setting, their MRF model, which uses a large set of additional features and a more complex estimation procedure, achieves an average 1-to-1 accuracy of 41.3%.",0,original
"Words are encoded through an automatic clustering algorithm   while tags, labels and extensions are normally encoded using diagonal bits.",0,original
Examples of such knowledge sources include stemming and TF-IDF weighting  .,0,original
"Appendix A: Derivation of the Probability of RWE We take a noisy channel approach, which is a common technique in NLP  ), including spellchecking  .",0,original
"3 MaltParser MaltParser   is a languageindependent system for data-driven dependency parsing, based on a transition-based parsing model  .",0,original
"  describes how the voted perceptron can be used to train maximum-entropy style taggers, and also gives a more thorough discussion of the theory behind the perceptron algorithm applied to ranking tasks.",0,original
"Intuitively, if we are able to find good correspondences among features, then the augmented labeled source domain data should transfer better to a target domain    .",0,original
3A hypergraph is analogous to a parse forest  .,0,original
"Our MT experiments use a re-implementation of Moses   called Phrasal, which provides an easier API for adding features.",0,original
We follow the work of   and choose the hypothesis that best agrees with other hypotheses on average as the backbone by applying Minimum Bayes Risk   decoding  .,0,original
"More importantly, the ratio of binarizability, as expected, decreases on freer word-order languages  .",0,original
"Practically, the grammar relaxation is done via the introduction of non-standard CCG rules  .",0,original
We augment Collins head-driven model 2   to incorporate a semantic label on each internal node.,0,original
"As a common strategy, POS guessers examine the endings of unknown words   along with their capitalization, or consider the distribution of unknown words over specific parts-of-speech  .",0,original
"Modeling reordering as the inversion in order of two adjacent blocks is similar to the approach taken by the Inverse Transduction Model    , except that here we are not limited to a binary tree.",0,original
"Statistical Phrase-based Translation  : Here phrase-based means subsequence-based, as there is no guarantee that the phrases learned by the model will have any relation to what we would think of as syntactic phrases.",0,original
"We accordingly introduce approaches which attempt to include semantic information into the coreference models from a variety of knowledge sources, e.g. WordNet  , Wikipedia   and automatically harvested patterns  .",0,original
"A variety of algorithms  , co-training  , alternating structure optimization  , etc).",0,original
"However, the approach raises two major challenges: 7In practice, MERT training   will be used to train relative weights for the different model components.",0,original
"In phrase-based SMT systems  , foreign sentences are firstly segmented into phrases which consists of adjacent words.",0,original
"In particular, we use a randomly-selected corpus the first five columns as information-like. consisting of a 6.7 million word subset of the TREC Similarly, since the last four columns share databases  .",0,original
Weischedel's group   examines unknown words in the context of part-of-speech tagging.,0,original
Turney   reported that the NEAR operator outperformed simple page co-occurrence for his purposes; our early experiments informally showed the same for this work.,0,original
"Following Wu  , the prevailing opinion in the research community has been that more complex patterns of word alignment in real bitexts are mostly attributable to alignment errors.",0,original
"Previous approaches, e.g.,   and  , have all used the Brown algorithm for clustering  .",0,original
translation systems   and use Moses   to search for the best target sentence.,0,original
Negation was processed in a similar way as previous works  .,0,original
"Yarowsky   proposes a method for word sense disambiguation, which is based on Monolingual Bootstrapping.",0,original
"3 We then run Collins parser  , using just the sentence pairs where parsing succeeds with a negative log likelihood below 200.",0,original
"Note that the results of MB-D here cannot be directly compared with those in Yarowsky  , because the data used are different.",0,original
"1 Introduction In this paper, we study the use of so-called word trigger pairs     to improve an existing language model, which is typically a trigram model in combination with a cache component  .",0,original
2 Background Default unification has been investigated by many researchers   in the context of developing lexical semantics.,0,original
1.2 Statistical modeling for translation Earlier work in statistical machine translation   is based on the noisy-channel formulation where T = arg max T p  = argmax T p p    where the target language model p  is further decomposed as p  / productdisplay i p  where k is the order of the language model and the translation model p  has been modeled by a sequence of five models with increasing complexity  .,0,original
"Alternatively, order is modelled in terms of movement of automatically induced hierarchical structure of sentences  .",0,original
"First, hierarchical word clusters are derived from unlabeled data using the Brown et al. clustering algorithm  .",0,original
"Given that semantically similar words can be identified automatically on the basis of distributional properties and linguistic cues  , identifying the semantic orientation of words would allow a system to further refine the retrieved semantic similarity relationships, extracting antonyms.",0,original
"The model is defined mathematically   as following: p  = 1Zexp nsummationdisplay i=1 ihi    where i is a vector of weights determined during a tuning process, and hi is the feature function.",0,original
"For example, Och reported that the quality of MT results was improved by using automatic MT evaluation measures for the parameter tuning of an MT system  .",0,original
Further enhancement of these utilities include compiling collocation statistics   and semi-automatic gloassary construction  .,0,original
"There has also been previous work on determining whether a given text is factual or expresses opinion  ; again this work uses a binary distinction, and supervised rather than unsupervised approaches.",0,original
"The sequential classi cation approach can handle many correlated features, as demonstrated in work on maximum-entropy   and a variety of other linear classi ers, including winnow  , AdaBoost  , and support-vector machines  .",0,original
Previous work has shown that data collected through the Mechanical Turk service is reliable and comparable in quality with trusted sources  .,0,original
"Typical approaches to conversion of constituent structures into dependencies are based on handconstructed head percolation rules, an idea that has its roots in lexicalized constituent parsing  .",0,original
3.1 Learning Chunk-based Translation We learn chunk alignments from a corpus that has been word-aligned by a training toolkit for wordbased translation models: the Giza++   toolkit for the IBM models  .,0,original
